SemEpi,Status,data,precip,temp,temp_max,temp_min,umid
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,0,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
16,1,2017-04-16,0.22,20.16,20.862,19.408,76.704
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
15,1,2017-04-09,0.0,17.865,18.586,17.149,64.863
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,1,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
17,0,2017-04-23,0.012,19.457,20.248,18.749000000000002,73.143
